                           1                            2                            3                            4                            5                            6                            7 
              version_number                     compiler                        build             MESA_SDK_version                         date                    burn_min1                    burn_min2 
                       11701                   "gfortran"                      "8.3.0"      "x86_64-linux-20190503"                   "20190822"      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13 
                            model_number                                 star_age                                star_mass                                   radius                               luminosity                                    log_L                              effective_T                                    log_g                           surf_avg_omega                           surf_avg_v_rot                 photosphere_cell_density                              num_retries                              num_backups 
                                    3089                  1.4182441303394905E+010                  5.1122050401769714E-001                  1.5978537240933454E+002                  2.2142449242469297E+003                  3.3452256578100021E+000                  3.1344931355012191E+003                 -2.6057642082427251E-001                  3.1373922226938122E-013                  3.3756472512774906E-005                  2.4423603494443087E-009                                       73                                        4 
                                    3090                  1.4182441711152012E+010                  5.1113020018480237E-001                  1.5974028095806247E+002                  2.2141167065937725E+003                  3.3452005089066801E+000                  3.1348901225677364E+003                 -2.6040799244150492E-001                  3.1248375502723732E-013                  3.3611912827029453E-005                  2.4425904590845782E-009                                       73                                        4 
                                    3091                  1.4182442116699965E+010                  5.1104040028470621E-001                  1.5974107367014082E+002                  2.2141005625930679E+003                  3.3451973422822823E+000                  3.1348766297089887E+003                 -2.6048861022965247E-001                  3.1099964140336103E-013                  3.3452367928963871E-005                  2.4423532975924687E-009                                       73                                        4 
                                    3092                  1.4182442520887186E+010                  5.1095088617146467E-001                  1.5968911363032765E+002                  2.2142134144393776E+003                  3.3452194775393531E+000                  3.1354265567901025E+003                 -2.6028211048871341E-001                  3.0978127963945860E-013                  3.3310697694690451E-005                  2.4425832884492870E-009                                       73                                        4 
                                    3093                  1.4182443005911852E+010                  5.1084347988949919E-001                  1.5970001364534235E+002                  2.2150423616138655E+003                  3.3453820363104310E+000                  3.1356129592218404E+003                 -2.6043269841019284E-001                  3.0793458685605509E-013                  3.3115087911762828E-005                  2.4419833666734102E-009                                       73                                        4 
                                    3094                  1.4182443587941452E+010                  5.1071450818740427E-001                  1.5973671999860440E+002                  2.2170642242702406E+003                  3.3457782740085666E+000                  3.1359678778118750E+003                 -2.6074197622679895E-001                  3.0556803095564412E-013                  3.2867408063849200E-005                  2.4407691969926366E-009                                       73                                        4 
                                    3095                  1.4182444072035543E+010                  5.1060708826217771E-001                  1.5973563080982055E+002                  2.2175139579578222E+003                  3.3458663621429894E+000                  3.1361375913986544E+003                 -2.6082740951056266E-001                  3.0379690752208782E-013                  3.2676680673021206E-005                  2.4403787146710522E-009                                       73                                        4 
                                    3096                  1.4182444512642591E+010                  5.1050927832387560E-001                  1.5969654053513753E+002                  2.2173365718835480E+003                  3.3458316201408649E+000                  3.1364586704016579E+003                 -2.6069802340770420E-001                  3.0238075326974671E-013                  3.2516221395324028E-005                  2.4405296687628824E-009                                       73                                        4 
                                    3097                  1.4182444932371031E+010                  5.1041611561531774E-001                  1.5966328347491961E+002                  2.2169612826851312E+003                  3.3457581086025221E+000                  3.1366525722733363E+003                 -2.6059638105023003E-001                  3.0104934211225053E-013                  3.2366655258073802E-005                  2.4406916289739393E-009                                       73                                        4 
                                    3098                  1.4182445341879166E+010                  5.1032523912601868E-001                  1.5962056651502556E+002                  2.2167708068954148E+003                  3.3457207934996744E+000                  3.1370048683090149E+003                 -2.6044129453658410E-001                  2.9979927487550576E-013                  3.2224014524772832E-005                  2.4408927604199564E-009                                       73                                        4 
                                    3099                  1.4182445747086811E+010                  5.1023533276025090E-001                  1.5956853588037711E+002                  2.2165813309945602E+003                  3.3456836710985272E+000                  3.1374492233780516E+003                 -2.6023463764822691E-001                  2.9861942069276616E-013                  3.2087097771601307E-005                  2.4411758700669520E-009                                       73                                        4 
                                    3100                  1.4182446150426157E+010                  5.1014586198322365E-001                  1.5954339700691864E+002                  2.2164868999680507E+003                  3.3456651688460903E+000                  3.1376629751962023E+003                 -2.6017394800919214E-001                  2.9731570942677334E-013                  3.1942192857805403E-005                  2.4411914219683834E-009                                       73                                        4 
                                    3101                  1.4182446552662771E+010                  5.1005663803187362E-001                  1.5950195658598454E+002                  2.2166068573247244E+003                  3.3456886724401635E+000                  3.1381130065909610E+003                 -2.6002427230766922E-001                  2.9609021074977652E-013                  3.1802481580875721E-005                  2.4412874945941087E-009                                       73                                        4 
                                    3102                  1.4182447035346710E+010                  5.0994957258222551E-001                  1.5951032461671065E+002                  2.2175099225331219E+003                  3.3458655718145822E+000                  3.1383502581708794E+003                 -2.6016101219329213E-001                  2.9432366452909913E-013                  3.1613863458075815E-005                  2.4406736292471745E-009                                       73                                        4 
                                    3103                  1.4182447614567432E+010                  5.0982100796972230E-001                  1.5955068657863748E+002                  2.2194073260551331E+003                  3.3462370152666985E+000                  3.1386243036815872E+003                 -2.6049027408327435E-001                  2.9202068427612439E-013                  3.1374446390182808E-005                  2.4394364306492074E-009                                       73                                        4 
                                    3104                  1.4182448096107153E+010                  5.0971397925885353E-001                  1.5955042065234159E+002                  2.2198574787760181E+003                  3.3463250923929615E+000                  3.1387860556920109E+003                 -2.6058000909204893E-001                  2.9031206940637633E-013                  3.1190296870711883E-005                  2.4390264211498441E-009                                       73                                        4 
                                    3105                  1.4182448535490767E+010                  5.0961628015793881E-001                  1.5949345198137831E+002                  2.2196675655454719E+003                  3.3462879360452469E+000                  3.1392794228233374E+003                 -2.6035306862079383E-001                  2.8905239011168923E-013                  3.1044449569692417E-005                  2.4393089556358834E-009                                       73                                        4 
                                    3106                  1.4182448955197519E+010                  5.0952297972309013E-001                  1.5943984029785986E+002                  2.2194321043709888E+003                  3.3462418638700400E+000                  3.1397238995944449E+003                 -2.6014057228722648E-001                  2.8785780674207976E-013                  3.0905933450830130E-005                  2.4395829842754071E-009                                       73                                        4 
                                    3107                  1.4182449365225853E+010                  5.0943185441390593E-001                  1.5938730588912611E+002                  2.2191872035754036E+003                  3.3461939394787530E+000                  3.1401546567347200E+003                 -2.5993200867627048E-001                  2.8669573124229455E-013                  3.0771728408013425E-005                  2.4398519193427399E-009                                       73                                        4 
                                    3108                  1.4182449771385469E+010                  5.0934161245407872E-001                  1.5934948308194075E+002                  2.2189583853471995E+003                  3.3461491574895348E+000                  3.1404463470663513E+003                 -2.5980280573143577E-001                  2.8548373217689121E-013                  3.0634427213942619E-005                  2.4399943967729481E-009                                       73                                        4 
                                    3109                  1.4182450175840946E+010                  5.0925176379769987E-001                  1.5932305167485791E+002                  2.2189789868497596E+003                  3.3461531895964036E+000                  3.1407141232576705E+003                 -2.5973533732260151E-001                  2.8421743195957007E-013                  3.0493391624784215E-005                  2.4399659145759487E-009                                       73                                        4 
                                    3110                  1.4182450578940420E+010                  5.0916221459938815E-001                  1.5929817887336932E+002                  2.2190612137891835E+003                  3.3461692826034271E+000                  3.1409884066829059E+003                 -2.5967610159332571E-001                  2.8295062201981091E-013                  3.0352878757841701E-005                  2.4399043869404299E-009                                       73                                        4 
                                    3111                  1.4182450981397207E+010                  5.0907280309839020E-001                  1.5926810985730825E+002                  2.2191603042411316E+003                  3.3461886752526322E+000                  3.1413199613973984E+003                 -2.5958840289395085E-001                  2.8169231667266177E-013                  3.0212389147462292E-005                  2.4398768925760622E-009                                       73                                        4 
                                    3112                  1.4182451464345348E+010                  5.0896550591800405E-001                  1.5928864840002424E+002                  2.2201330093839124E+003                  3.3463789940502178E+000                  3.1414615833841917E+003                 -2.5979195105174779E-001                  2.7992267431120615E-013                  3.0026594661457954E-005                  2.4391221971461231E-009                                       73                                        4 
                                    3113                  1.4182452043883120E+010                  5.0883664909486215E-001                  1.5931741894981175E+002                  2.2221200239727914E+003                  3.3467675129042695E+000                  3.1418805192677924E+003                 -2.6005878650305442E-001                  2.7775666237786551E-013                  2.9798952037475705E-005                  2.4379186489709511E-009                                       73                                        4 
                                    3114                  1.4182452525768524E+010                  5.0872936227697019E-001                  1.5929713498758983E+002                  2.2225972665776567E+003                  3.3468607759025972E+000                  3.1422492390402740E+003                 -2.6003977198385786E-001                  2.7619544482124349E-013                  2.9627635641161294E-005                  2.4376368170058318E-009                                       73                                        4 
                                    3115                  1.4182452964613575E+010                  5.0863162880227564E-001                  1.5926523725905236E+002                  2.2224218562027654E+003                  3.3468264994435679E+000                  3.1425018833011572E+003                 -2.5994926952001324E-001                  2.7486854791123465E-013                  2.9479564937483635E-005                  2.4376801706331757E-009                                       73                                        4 
                                    3116                  1.4182453383702696E+010                  5.0853830321876070E-001                  1.5921787958623489E+002                  2.2220834607492093E+003                  3.3467603668740313E+000                  3.1428495531996323E+003                 -2.5977064858655302E-001                  2.7370306678379122E-013                  2.9346494522311897E-005                  2.4379037665050073E-009                                       73                                        4 
                                    3117                  1.4182453793543507E+010                  5.0844706140014284E-001                  1.5916097193671825E+002                  2.2218578375635370E+003                  3.3467162677745907E+000                  3.1433315663992444E+003                 -2.5953807005387403E-001                  2.7260588157381918E-013                  2.9218464095964804E-005                  2.4381623805268318E-009                                       73                                        4 
                                    3118                  1.4182454199119133E+010                  5.0835679437007530E-001                  1.5913248439087860E+002                  2.2216776849006160E+003                  3.3466810528845312E+000                  3.1435491854071361E+003                 -2.5945970030678372E-001                  2.7138388110817459E-013                  2.9082864425715151E-005                  2.4381951091064924E-009                                       73                                        4 
                                    3119                  1.4182454603202587E+010                  5.0826686686838263E-001                  1.5910563851889344E+002                  2.2216107259581731E+003                  3.3466679635252414E+000                  3.1437906914748814E+003                 -2.5938998856947693E-001                  2.7015937889050070E-013                  2.8946817887195386E-005                  2.4381767671449458E-009                                       73                                        4 
                                    3120                  1.4182455006046839E+010                  5.0817721711502273E-001                  1.5905411431585944E+002                  2.2217312631215391E+003                  3.3466915262512504E+000                  3.1443425010585561E+003                 -2.5918527128157925E-001                  2.6905110122722496E-013                  2.8818875468330792E-005                  2.4382693435920013E-009                                       73                                        4 
                                    3121                  1.4182455407516674E+010                  5.0808788155635554E-001                  1.5902109925677129E+002                  2.2218269977539717E+003                  3.3467102396427078E+000                  3.1447027648810554E+003                 -2.5908131245791149E-001                  2.6787249629648761E-013                  2.8686698358394309E-005                  2.4382338953060505E-009                                       73                                        4 
                                    3122                  1.4182455889280478E+010                  5.0798067767395283E-001                  1.5904702356283218E+002                  2.2228501360607861E+003                  3.3469101836725410E+000                  3.1448084020034712E+003                 -2.5931454556933325E-001                  2.6614365170906470E-013                  2.8505961366239646E-005                  2.4374088146650009E-009                                       73                                        4 
                                    3123                  1.4182456467397041E+010                  5.0785192562747372E-001                  1.5907735039544204E+002                  2.2247559390345832E+003                  3.3472823748026896E+000                  3.1451824058736483E+003                 -2.5959024054071789E-001                  2.6405056362393958E-013                  2.8286675952589491E-005                  2.4361829978967736E-009                                       73                                        4 
                                    3124                  1.4182456949434505E+010                  5.0774443153365834E-001                  1.5907569206242337E+002                  2.2252476839134638E+003                  3.3473783576855665E+000                  3.1453725837059474E+003                 -2.5967312006068388E-001                  2.6246299957901453E-013                  2.8116756582830748E-005                  2.4357350296789593E-009                                       73                                        4 
                                    3125                  1.4182457388703711E+010                  5.0764643336589133E-001                  1.5901334733291660E+002                  2.2250667662463716E+003                  3.3473430471269889E+000                  3.1459251840609463E+003                 -2.5941646703914295E-001                  2.6130991423348564E-013                  2.7982115422203961E-005                  2.4359633216673437E-009                                       73                                        4 
                                    3126                  1.4182457807452700E+010                  5.0755303930745121E-001                  1.5899105573680211E+002                  2.2247257357868871E+003                  3.3472764787883809E+000                  3.1460251586604977E+003                 -2.5937460017793046E-001                  2.6006576095609783E-013                  2.7845488154598302E-005                  2.4359897067050316E-009                                       73                                        4 
                                    3127                  1.4182458216435852E+010                  5.0746183332151895E-001                  1.5894671509021302E+002                  2.2244364232358707E+003                  3.3472199976622106E+000                  3.1463616444790937E+003                 -2.5921037625532212E-001                  2.5894072618078283E-013                  2.7717285120313985E-005                  2.4361486724520659E-009                                       73                                        4 
                                    3128                  1.4182458620986763E+010                  5.0737163643645422E-001                  1.5888991432528582E+002                  2.2243232598168393E+003                  3.3471979033024559E+000                  3.1468839588006217E+003                 -2.5897712308764365E-001                  2.5788252008518154E-013                  2.7594351333159509E-005                  2.4363228845248435E-009                                       73                                        4 
                                    3129                  1.4182459023189007E+010                  5.0728198387079604E-001                  1.5884626695273772E+002                  2.2242361841944248E+003                  3.3471809016358249E+000                  3.1472854730196432E+003                 -2.5881523382298544E-001                  2.5678132802609916E-013                  2.7469475720948895E-005                  2.4363982844695188E-009                                       73                                        4 
                                    3130                  1.4182459424273865E+010                  5.0719259263784600E-001                  1.5882125523157953E+002                  2.2243123297112029E+003                  3.3471957692168610E+000                  3.1475602241469351E+003                 -2.5875499260201823E-001                  2.5560747925956108E-013                  2.7339910888605920E-005                  2.4362912028686144E-009                                       73                                        4 
                                    3131                  1.4182459824782734E+010                  5.0710332504758704E-001                  1.5878687576288198E+002                  2.2244427816392804E+003                  3.3472212390622968E+000                  3.1479471036839286E+003                 -2.5864339591142399E-001                  2.5447254671418580E-013                  2.7212836365276487E-005                  2.4362198700011115E-009                                       73                                        4 
                                    3132                  1.4182460224946114E+010                  5.0701413284129127E-001                  1.5875681184909030E+002                  2.2246624731345778E+003                  3.3472641289463261E+000                  3.1483228835466648E+003                 -2.5855531893865757E-001                  2.5331854834758636E-013                  2.7083923618017749E-005                  2.4360839690819199E-009                                       73                                        4 
                                    3133                  1.4182460705142166E+010                  5.0690709306324810E-001                  1.5876880627590037E+002                  2.2256516364972431E+003                  3.3474571886659765E+000                  3.1485538512025532E+003                 -2.5871263730422606E-001                  2.5171945930639879E-013                  2.6914802868389474E-005                  2.4353441141571809E-009                                       73                                        4 
                                    3134                  1.4182461281377432E+010                  5.0677855137128980E-001                  1.5882576237466537E+002                  2.2276240782501809E+003                  3.3478419035051483E+000                  3.1486864830171507E+003                 -2.5913431814943189E-001                  2.4959894274029794E-013                  2.6697587102840562E-005                  2.4338933796950242E-009                                       73                                        4 
                                    3135                  1.4182461760769173E+010                  5.0667145238696032E-001                  1.5880594009090566E+002                  2.2281141053129845E+003                  3.3479374279913050E+000                  3.1490561441897189E+003                 -2.5911769736466750E-001                  2.4815815494361122E-013                  2.6539835350660217E-005                  2.4335352702050606E-009                                       73                                        4 
                                    3136                  1.4182462197509317E+010                  5.0657385211530526E-001                  1.5875622456007449E+002                  2.2279469173360435E+003                  3.3479048392024660E+000                  3.1494900953913416E+003                 -2.5892940206895509E-001                  2.4699873287370070E-013                  2.6407981785890728E-005                  2.4336325907080908E-009                                       73                                        4 
                                    3137                  1.4182462614452581E+010                  5.0648069415506869E-001                  1.5871543283112558E+002                  2.2275514261200783E+003                  3.3478277391162599E+000                  3.1497550006314113E+003                 -2.5878606646088964E-001                  2.4587557351873690E-013                  2.6281344386826302E-005                  2.4337775827005857E-009                                       73                                        4 
                                    3138                  1.4182463021676815E+010                  5.0638973052338365E-001                  1.5865814734309967E+002                  2.2273671480710459E+003                  3.3477918098670298E+000                  3.1502584223142840E+003                 -2.5855051430341924E-001                  2.4484624011243581E-013                  2.6162029265943254E-005                  2.4339342625603697E-009                                       73                                        4 
                                    3139                  1.4182463424768900E+010                  5.0629971368769155E-001                  1.5859908345518940E+002                  2.2271733277069716E+003                  3.3477540169161704E+000                  3.1507764145563328E+003                 -2.5830431119151809E-001                  2.4384306473495568E-013                  2.6045832013946866E-005                  2.4341007697507353E-009                                       73                                        4 
                                    3140                  1.4182463826734587E+010                  5.0620997366763043E-001                  1.5856145438354650E+002                  2.2270822009286821E+003                  3.3477362470074996E+000                  3.1511180227038658E+003                 -2.5817519027102714E-001                  2.4275713328873912E-013                  2.5923777995468625E-005                  2.4341038400498424E-009                                       73                                        4 
                                    3141                  1.4182464227539721E+010                  5.0612050177612145E-001                  1.5853524952909632E+002                  2.2271649033319050E+003                  3.3477523741762547E+000                  3.1514076977857662E+003                 -2.5810839769608712E-001                  2.4162849413817787E-013                  2.5798825406256147E-005                  2.4339716894162056E-009                                       73                                        4 
                                    3142                  1.4182464627527864E+010                  5.0603120792106127E-001                  1.5848484132643799E+002                  2.2273434460962030E+003                  3.3477871884054702E+000                  3.1519719984510061E+003                 -2.5790880388892568E-001                  2.4060012676864900E-013                  2.5681005640707804E-005                  2.4339235223579426E-009                                       73                                        4 
                                    3143                  1.4182465107513638E+010                  5.0592406187485672E-001                  1.5850397724882035E+002                  2.2282484878571945E+003                  3.3479636204728243E+000                  3.1521018454990067E+003                 -2.5810563991553404E-001                  2.3903424564418496E-013                  2.5517210405814574E-005                  2.4331580286502960E-009                                       73                                        4 
                                    3144                  1.4182465683496561E+010                  5.0579539160022524E-001                  1.5856132838086111E+002                  2.2301839313838691E+003                  3.3483406823714605E+000                  3.1522158689849739E+003                 -2.5853032960112077E-001                  2.3699052139557177E-013                  2.5307623749055536E-005                  2.4317044006284881E-009                                       73                                        4 
                                    3145                  1.4182466162798656E+010                  5.0568816004976191E-001                  1.5854843414353255E+002                  2.2307517474577917E+003                  3.3484512418624401E+000                  3.1525446777166035E+003                 -2.5855177561469167E-001                  2.3556064583595091E-013                  2.5152995976568687E-005                  2.4312426473008245E-009                                       73                                        4 
                                    3146                  1.4182466599380894E+010                  5.0559044833373723E-001                  1.5847114262195581E+002                  2.2304958089344564E+003                  3.3484014115460958E+000                  3.1532229328472340E+003                 -2.5821216461683349E-001                  2.3455065341477354E-013                  2.5033333484240140E-005                  2.4314719724886092E-009                                       73                                        4 
                                    3147                  1.4182467016187088E+010                  5.0549720086042182E-001                  1.5842483070726294E+002                  2.2301573496534847E+003                  3.3483355059519457E+000                  3.1535641426965772E+003                 -2.5803839493601277E-001                  2.3349350259471427E-013                  2.4913170203331786E-005                  2.4315921264824736E-009                                       73                                        4 
                                    3148                  1.4182467423083115E+010                  5.0540619410818177E-001                  1.5836767900426858E+002                  2.2298751787816773E+003                  3.3482805533245994E+000                  3.1540333462503127E+003                 -2.5780319010558778E-001                  2.3250641603830560E-013                  2.4799073792162248E-005                  2.4317410365507964E-009                                       73                                        4 
                                    3149                  1.4182467825248075E+010                  5.0531627314737981E-001                  1.5832574303137406E+002                  2.2297414726526890E+003                  3.3482545116987952E+000                  3.1544037380456252E+003                 -2.5765043189749409E-001                  2.3147458676687791E-013                  2.4682613973563636E-005                  2.4317524836317165E-009                                       73                                        4 
                                    3150                  1.4182468225353115E+010                  5.0522682590700130E-001                  1.5831284399292275E+002                  2.2296818200287362E+003                  3.3482428927948629E+000                  3.1545111442906859E+003                 -2.5765654606245203E-001                  2.3034005269778266E-013                  2.4560058490517885E-005                  2.4315985024950585E-009                                       73                                        4 
                                    3151                  1.4182468623974453E+010                  5.0513770423120541E-001                  1.5825424624539832E+002                  2.2297300005933844E+003                  3.3482522772402583E+000                  3.1551121543569147E+003                 -2.5741160396912444E-001                  2.2937929867062208E-013                  2.4448568247797785E-005                  2.4315989248318568E-009                                       73                                        4 
                                    3152                  1.4182469102320057E+010                  5.0503077663327489E-001                  1.5825439676024274E+002                  2.2306163208012640E+003                  3.3484248754883814E+000                  3.1554241472428812E+003                 -2.5750437130867920E-001                  2.2794211436815232E-013                  2.4295663031011723E-005                  2.4309116853491887E-009                                       73                                        4 
                                    3153                  1.4182469676334780E+010                  5.0490238521148512E-001                  1.5828443978950941E+002                  2.2325340686639365E+003                  3.3487980949826937E+000                  3.1558026042891233E+003                 -2.5777967119572648E-001                  2.2608274784664450E-013                  2.4101744008925647E-005                  2.4295684066282241E-009                                       73                                        4 
                                    3154                  1.4182470154210009E+010                  5.0479535815708454E-001                  1.5829050603889476E+002                  2.2329132576771171E+003                  3.3488718522949554E+000                  3.1558761227062382E+003                 -2.5790502887096012E-001                  2.2462595429981203E-013                  2.3947241723908047E-005                  2.4290835776954937E-009                                       73                                        4 
                                    3155                  1.4182470589437889E+010                  5.0469784162858622E-001                  1.5823732111378064E+002                  2.2327916303795246E+003                  3.3488481955305560E+000                  3.1563634532845908E+003                 -2.5769704294902046E-001                  2.2354908892764297E-013                  2.3824430021695045E-005                  2.4290959557286230E-009                                       73                                        4 
                                    3156                  1.4182471004596544E+010                  5.0460484013498830E-001                  1.5816308759889577E+002                  2.2324598000880037E+003                  3.3487836472886285E+000                  3.1569867764947112E+003                 -2.5736950369852529E-001                  2.2262949935956235E-013                  2.3715613951003188E-005                  2.4292945528179920E-009                                       73                                        4 
                                    3157                  1.4182471410518761E+010                  5.0451394715418274E-001                  1.5811587231315406E+002                  2.2321576901358517E+003                  3.3487248719576463E+000                  3.1573512712690153E+003                 -2.5718840661970277E-001                  2.2163689187516387E-013                  2.3602978600453824E-005                  2.4293738120009504E-009                                       73                                        4 
                                    3158                  1.4182471811950077E+010                  5.0442408257012628E-001                  1.5807131467938265E+002                  2.2320459489752052E+003                  3.3487031307588109E+000                  3.1577567215807262E+003                 -2.5702096446833600E-001                  2.2064652649695299E-013                  2.3491431299483994E-005                  2.4293522548735393E-009                                       73                                        4 
                                    3159                  1.4182472212436377E+010                  5.0433444332294808E-001                  1.5803742553668013E+002                  2.2319422558062915E+003                  3.3486829544639765E+000                  3.1580585948863722E+003                 -2.5691191007848396E-001                  2.1962175828060709E-013                  2.3377039598041077E-005                  2.4292849018950964E-009                                       73                                        4 
                                    3160                  1.4182472612144278E+010                  5.0424498574073495E-001                  1.5800152092418841E+002                  2.2320550523076358E+003                  3.3487049020122122E+000                  3.1584573003623300E+003                 -2.5679159334047902E-001                  2.1860368059308920E-013                  2.3263871205230401E-005                  2.4291185088925952E-009                                       73                                        4 
                                    3161                  1.4182473010769098E+010                  5.0415577049597460E-001                  1.5794586003334382E+002                  2.2322181481878320E+003                  3.3487366346762499E+000                  3.1590714847807785E+003                 -2.5656239809272224E-001                  2.1766220283964911E-013                  2.3155439677957712E-005                  2.4289909410822951E-009                                       73                                        4 
                                    3162                  1.4182473489118885E+010                  5.0404872315735239E-001                  1.5794894096414120E+002                  2.2331653778824539E+003                  3.3489208860997786E+000                  3.1593757515578022E+003                 -2.5667156432770294E-001                  2.1626158414812286E-013                  2.3006836363845682E-005                  2.4282298877039391E-009                                       73                                        4 
                                    3163                  1.4182474063138628E+010                  5.0392018204148314E-001                  1.5800638605790371E+002                  2.2351056300600198E+003                  3.3492980525096407E+000                  3.1594872809491935E+003                 -2.5709817426043957E-001                  2.1437055687450982E-013                  2.2813904340530151E-005                  2.4267454444951361E-009                                       73                                        4 
                                    3164                  1.4182474540466913E+010                  5.0381313411470918E-001                  1.5796156827951430E+002                  2.2355492376994548E+003                  3.3493842395924140E+000                  3.1600922418799337E+003                 -2.5694403520009146E-001                  2.1316061961159153E-013                  2.2678605538152690E-005                  2.4263798757559860E-009                                       73                                        4 
                                    3165                  1.4182474974613562E+010                  5.0371575792157308E-001                  1.5790980878890511E+002                  2.2353703289225459E+003                  3.3493494820471441E+000                  3.1605468680816944E+003                 -2.5674332463806226E-001                  2.1212733890872787E-013                  2.2561631168446876E-005                  2.4263636305491790E-009                                       73                                        4 
                                    3166                  1.4182475388978643E+010                  5.0362283853183520E-001                  1.5786828219674368E+002                  2.2349978480361679E+003                  3.3492771093084617E+000                  3.1608308386505341E+003                 -2.5659499676703246E-001                  2.1112106795852222E-013                  2.2448970110954895E-005                  2.4264225014094119E-009                                       73                                        4 
                                    3167                  1.4182475794301340E+010                  5.0353196913456100E-001                  1.5782425770607591E+002                  2.2346922302346202E+003                  3.3492177190050332E+000                  3.1611635838269463E+003                 -2.5643110833915556E-001                  2.1014954470852195E-013                  2.2339576334269016E-005                  2.4264580512320724E-009                                       73                                        4 
                                    3168                  1.4182476195530167E+010                  5.0344203869851112E-001                  1.5774001758411171E+002                  2.2345713670168166E+003                  3.3491942295744241E+000                  3.1619648163805837E+003                 -2.5604493896598574E-001                  2.0933362057216940E-013                  2.2241200323319391E-005                  2.4265061125169195E-009                                       73                                        4 
                                    3169                  1.4182476594247868E+010                  5.0335270767792650E-001                  1.5769732488959340E+002                  2.2345356800791692E+003                  3.3491872936742846E+000                  3.1623801735195011E+003                 -2.5588688984787095E-001                  2.0838148923355856E-013                  2.2134082464088650E-005                  2.4263932088018607E-009                                       73                                        4 
                                    3170                  1.4182476991785162E+010                  5.0326365084777491E-001                  1.5768144617019544E+002                  2.2345309382167793E+003                  3.3491863720658834E+000                  3.1625377195446504E+003                 -2.5587627159725740E-001                  2.0733878891978233E-013                  2.2021176043843279E-005                  2.4261951569936345E-009                                       73                                        4 
                                    3171                  1.4182477468829916E+010                  5.0315677472993470E-001                  1.5767484371375915E+002                  2.2354851068126886E+003                  3.3493717808689518E+000                  3.1629414950759792E+003                 -2.5593214037634138E-001                  2.0602445563853118E-013                  2.1880780630679077E-005                  2.4254250463360929E-009                                       73                                        4 
                                    3172                  1.4182478041283623E+010                  5.0302844674407843E-001                  1.5770995458563507E+002                  2.2373551493888663E+003                  3.3497349278505384E+000                  3.1632505836982396E+003                 -2.5623631442063849E-001                  2.0427580563807874E-013                  2.1699402984382189E-005                  2.4240160649864076E-009                                       73                                        4 
                                    3173                  1.4182478517244125E+010                  5.0292160953236831E-001                  1.5768840656951275E+002                  2.2378637933502355E+003                  3.3498336498435641E+000                  3.1636464859531420E+003                 -2.5620987916213428E-001                  2.0303108157202207E-013                  2.1564196397640554E-005                  2.4235071586523708E-009                                       73                                        4 
