                           1                            2                            3                            4                            5                            6                            7 
              version_number                     compiler                        build             MESA_SDK_version                         date                    burn_min1                    burn_min2 
                       11701                   "gfortran"                      "8.3.0"      "x86_64-linux-20190503"                   "20190606"      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                            model_number                                 star_age                                star_mass                                time_step                                   log_dt                                    log_L                                 log_Teff                                    log_R                                    log_g                              num_retries                              num_backups 
                                    5311                  1.2393442413386696E+010                  5.7517410423125781E-001                  6.8230978055500330E+001                  1.8339815967095174E+000                  1.9094432702461366E+000                  3.6428986836771271E+000                  1.1921831042214406E+000                  1.8133224697674697E+000                                       53                                        3 
                                    5312                  1.2393442495263868E+010                  5.7517404666859262E-001                  8.1877173666600399E+001                  1.9131628427571423E+000                  1.9090850494134259E+000                  3.6429446640607042E+000                  1.1919120330379300E+000                  1.8138645686708699E+000                                       53                                        3 
                                    5313                  1.2393442593516476E+010                  5.7517397769340450E-001                  9.8252608399920476E+001                  1.9923440888047672E+000                  1.9086459510325271E+000                  3.6430006264511774E+000                  1.1915805590665345E+000                  1.8145274645328249E+000                                       53                                        3 
                                    5314                  1.2393442711419607E+010                  5.7517389506989858E-001                  1.1790313007990457E+002                  2.0715253348523919E+000                  1.9081330854910441E+000                  3.6430777737881317E+000                  1.1911698316218859E+000                  1.8153488570358933E+000                                       53                                        3 
                                    5315                  1.2393442852903362E+010                  5.7517379613230657E-001                  1.4148375609588550E+002                  2.1507065809000165E+000                  1.9074532251711269E+000                  3.6431610083205843E+000                  1.1906634323970218E+000                  1.8163615807811639E+000                                       53                                        3 
                                    5316                  1.2393443022683868E+010                  5.7517367773102623E-001                  1.6978050731506258E+002                  2.2298878269476416E+000                  1.9066046556502638E+000                  3.6432634040976062E+000                  1.1900343560825470E+000                  1.8176196440092602E+000                                       53                                        3 
                                    5317                  1.2393443226420479E+010                  5.7517353613205757E-001                  2.0373660877807509E+002                  2.3090690729952663E+000                  1.9055824974217412E+000                  3.6433870469967542E+000                  1.1892759911699895E+000                  1.8191362669176985E+000                                       53                                        3 
                                    5318                  1.2393443470904409E+010                  5.7517336690846077E-001                  2.4448393053369011E+002                  2.3882503190428910E+000                  1.9042930929371746E+000                  3.6435399109315463E+000                  1.1883255610581203E+000                  1.8210369993662863E+000                                       53                                        3 
                                    5319                  1.2393443764285124E+010                  5.7517316488469428E-001                  2.9338071664042809E+002                  2.4674315650905161E+000                  1.9026539053875833E+000                  3.6437296405599868E+000                  1.1871265080264439E+000                  1.8234349528881146E+000                                       53                                        3 
                                    5320                  1.2393444116341984E+010                  5.7517292403526321E-001                  3.5205685996851372E+002                  2.5466128111381408E+000                  1.9006245393336356E+000                  3.6439662123674412E+000                  1.1856386813845616E+000                  1.8264104243142973E+000                                       53                                        3 
                                    5321                  1.2393444538810217E+010                  5.7517263734703294E-001                  4.2246823196221646E+002                  2.6257940571857654E+000                  1.8981324619394107E+000                  3.6442916664290319E+000                  1.1837417345642680E+000                  1.8302041014858152E+000                                       53                                        3 
                                    5322                  1.2393445045772095E+010                  5.7517229678023440E-001                  5.0696187835465969E+002                  2.7049753032333905E+000                  1.8948640033500628E+000                  3.6446530937154784E+000                  1.1813846506967010E+000                  1.8349180120697648E+000                                       53                                        3 
                                    5323                  1.2393445654126348E+010                  5.7517189335944674E-001                  6.0835425402559167E+002                  2.7841565492810152E+000                  1.8909558506793080E+000                  3.6451664760201008E+000                  1.1784038097520777E+000                  1.8408793893485766E+000                                       53                                        3 
                                    5324                  1.2393446384151453E+010                  5.7517141687268702E-001                  7.3002510483070989E+002                  2.8633377953286399E+000                  1.8859484452935700E+000                  3.6457271671461595E+000                  1.1747787248070924E+000                  1.8481291994580040E+000                                       53                                        3 
                                    5325                  1.2393447260181580E+010                  5.7517085634126763E-001                  8.7603012579685185E+002                  2.9425190413762650E+000                  1.8798913065616711E+000                  3.6464335563454875E+000                  1.1703373770424874E+000                  1.8570114717467434E+000                                       53                                        3 
                                    5326                  1.2393448311417728E+010                  5.7517019976806383E-001                  1.0512361509562222E+003                  3.0217002874238896E+000                  1.8724932414921427E+000                  3.6472154400433436E+000                  1.1650745771120097E+000                  1.8675365758484324E+000                                       53                                        3 
                                    5327                  1.2393449572901110E+010                  5.7516943451682168E-001                  1.2614833811474668E+003                  3.1008815334715147E+000                  1.8641582972619701E+000                  3.6483328491520406E+000                  1.1586722867795300E+000                  1.8803405786937948E+000                                       53                                        3 
                                    5328                  1.2393451086681168E+010                  5.7516854685273955E-001                  1.5137800573769600E+003                  3.1800627795191394E+000                  1.8540363740608166E+000                  3.6494516887849247E+000                  1.1513736459131858E+000                  1.8949371901754459E+000                                       53                                        3 
                                    5329                  1.2393452903217236E+010                  5.7516752353614542E-001                  1.8165360688523519E+003                  3.2592440255667641E+000                  1.8426527615275174E+000                  3.6507633877627690E+000                  1.1430584416908469E+000                  1.9115668259402758E+000                                       53                                        3 
                                    5330                  1.2393455083060518E+010                  5.7516635000873217E-001                  2.1798432826228222E+003                  3.3384252716143887E+000                  1.8298639433043715E+000                  3.6522015798350074E+000                  1.1337876484347966E+000                  1.9301075263505381E+000                                       53                                        3 
                                    5331                  1.2393457698872459E+010                  5.7516501151672239E-001                  2.6158119391473870E+003                  3.4176065176620138E+000                  1.8158772170986388E+000                  3.6538902646950771E+000                  1.1234169156117912E+000                  1.9508479813317725E+000                                       53                                        3 
                                    5332                  1.2393460837846785E+010                  5.7516349292647206E-001                  3.1389743269768637E+003                  3.4967877637096385E+000                  1.8004286888759276E+000                  3.6556048293201515E+000                  1.1122635222502879E+000                  1.9731536213990835E+000                                       53                                        3 
                                    5333                  1.2393464604615978E+010                  5.7516177888585696E-001                  3.7667691923722364E+003                  3.5759690097572632E+000                  1.7839961581681825E+000                  3.6577276858709196E+000                  1.0998015437948785E+000                  1.9980762840700919E+000                                       53                                        3 
                                    5334                  1.2393469124739010E+010                  5.7515985442459217E-001                  4.5201230308466838E+003                  3.6551502558048883E+000                  1.7659817356707068E+000                  3.6598560226338228E+000                  1.0865376590203348E+000                  2.0246026004900997E+000                                       53                                        3 
                                    5335                  1.2393474548886646E+010                  5.7515770553746326E-001                  5.4241476370160199E+003                  3.7343315018525129E+000                  1.7465537544987664E+000                  3.6620427898683352E+000                  1.0724501339653389E+000                  2.0527760280049843E+000                                       53                                        3 
                                    5336                  1.2393481057863810E+010                  5.7515531838031386E-001                  6.5089771644192242E+003                  3.8135127479001376E+000                  1.7258449039934758E+000                  3.6645327217463413E+000                  1.0571158449566824E+000                  2.0834428035056676E+000                                       53                                        3 
                                    5337                  1.2393488868636406E+010                  5.7515268192165026E-001                  7.8107725973030683E+003                  3.8926939939477627E+000                  1.7034611784921381E+000                  3.6669222072145535E+000                  1.0411450112695895E+000                  2.1153824801096439E+000                                       53                                        3 
                                    5338                  1.2393498241563524E+010                  5.7514978558061847E-001                  9.3729271167636816E+003                  3.9718752399953874E+000                  1.6803831795554702E+000                  3.6696343593913392E+000                  1.0241817074476829E+000                  2.1493069007374968E+000                                       53                                        3 
                                    5339                  1.2393509489076063E+010                  5.7514661607243611E-001                  1.1247512540116417E+004                  4.0510564860430121E+000                  1.6576338884026487E+000                  3.6718291358953841E+000                  1.0084175088631824E+000                  2.1808329046104533E+000                                       53                                        3 
                                    5340                  1.2393522986091112E+010                  5.7514313540870565E-001                  1.3497015048139701E+004                  4.1302377320906372E+000                  1.6397457081946796E+000                  3.6735173696032808E+000                  9.9609695134340404E-001                  2.2054713913851760E+000                                       53                                        3 
                                    5341                  1.2393539182509169E+010                  5.7513923924474886E-001                  1.6196418057767640E+004                  4.2094189781382614E+000                  1.6334016749040678E+000                  3.6736198351510603E+000                  9.9272000360253976E-001                  2.2122223448371137E+000                                       53                                        3 
                                    5342                  1.2393558618210838E+010                  5.7513466730586438E-001                  1.9435701669321166E+004                  4.2886002241858865E+000                  1.6463065424451637E+000                  3.6717376049115935E+000                  1.0029368978520210E+000                  2.1917851039989857E+000                                       53                                        3 
                                    5343                  1.2393581941052843E+010                  5.7512888092757641E-001                  2.3322842003185397E+004                  4.3677814702335116E+000                  1.6786037168958514E+000                  3.6680995206998563E+000                  1.0263616535008391E+000                  2.1449312232815516E+000                                       53                                        3 
                                    5344                  1.2393607095312929E+010                  5.7512178575240591E-001                  2.5154260087680410E+004                  4.4006115470816214E+000                  1.7152149322414048E+000                  3.6643289624713096E+000                  1.0522083776307094E+000                  2.0932324172410866E+000                                       53                                        3 
                                    5345                  1.2393633545441475E+010                  5.7511317100409387E-001                  2.6450128545061885E+004                  4.4224277870054349E+000                  1.7445197601205436E+000                  3.6615227162800217E+000                  1.0724732839528541E+000                  2.0526960992517229E+000                                       53                                        3 
                                    5346                  1.2393664638351442E+010                  5.7510181952705475E-001                  3.1092909968642798E+004                  4.4926613693311888E+000                  1.7646498439209497E+000                  3.6598819723515859E+000                  1.0858198137099291E+000                  2.0259944676290891E+000                                       53                                        3 
                                    5347                  1.2393683294097425E+010                  5.7509446272965425E-001                  1.8655745981185679E+004                  4.2708126197148326E+000                  1.7720807161461385E+000                  3.6593465399343428E+000                  1.0906061146570101E+000                  2.0164163101326964E+000                                       54                                        3 
                                    5348                  1.2393692621970415E+010                  5.7509067933601177E-001                  9.3278729905928394E+003                  3.9697826240508514E+000                  1.7748388660668220E+000                  3.6592123578296034E+000                  1.0922535538268301E+000                  2.0131185746756728E+000                                       55                                        3 
                                    5349                  1.2393701949843405E+010                  5.7508685734221288E-001                  9.3278729905928394E+003                  3.9697826240508514E+000                  1.7765248294589633E+000                  3.6591825878241471E+000                  1.0931560755338139E+000                  2.0113106449754339E+000                                       55                                        3 
                                    5350                  1.2393704281811651E+010                  5.7508589612539107E-001                  2.3319682476482099E+003                  3.3677226327228889E+000                  1.7769199024022091E+000                  3.6591853616725687E+000                  1.0933480643085938E+000                  2.0109259415328982E+000                                       57                                        3 
                                    5351                  1.2393706613779900E+010                  5.7508493360674529E-001                  2.3319682476482099E+003                  3.3677226327228889E+000                  1.7772222086473572E+000                  3.6591990765097422E+000                  1.0934717877568210E+000                  2.0106777677591383E+000                                       57                                        3 
                                    5352                  1.2393707779764025E+010                  5.7508445187428203E-001                  1.1659841238241049E+003                  3.0666926370589076E+000                  1.7773540554677023E+000                  3.6592085486211565E+000                  1.0935187669441639E+000                  2.0105834455880354E+000                                       58                                        3 
                                    5353                  1.2393708945748150E+010                  5.7508396994301436E-001                  1.1659841238241049E+003                  3.0666926370589076E+000                  1.7774455736996784E+000                  3.6592227930622720E+000                  1.0935360371779212E+000                  2.0105485411736659E+000                                       58                                        3 
                                    5354                  1.2393709528740210E+010                  5.7508372891680981E-001                  5.8299206191205246E+002                  2.7656626413949263E+000                  1.7774766046944495E+000                  3.6592316283579969E+000                  1.0935338820838569E+000                  2.0105526693425100E+000                                       59                                        3 
                                    5355                  1.2393710111732271E+010                  5.7508348787447772E-001                  5.8299206191205246E+002                  2.7656626413949263E+000                  1.7774794552700697E+000                  3.6592437184110245E+000                  1.0935111272656117E+000                  2.0105979969474608E+000                                       59                                        3 
                                    5356                  1.2393710415920668E+010                  5.7508336211127120E-001                  3.0418839705529894E+002                  2.4831426443292024E+000                  1.7774702879633222E+000                  3.6592512402641093E+000                  1.0934914999060681E+000                  2.0106371566920376E+000                                       60                                        3 
                                    5357                  1.2393710659271385E+010                  5.7508326150735456E-001                  2.4335071764423915E+002                  2.3862326313211462E+000                  1.7774537710192364E+000                  3.6592583030607777E+000                  1.0934691158406884E+000                  2.0106818488481948E+000                                       60                                        3 
                                    5358                  1.2393710853951960E+010                  5.7508318103141576E-001                  1.9468057411539132E+002                  2.2893226183130895E+000                  1.7774330788747430E+000                  3.6592648005463930E+000                  1.0934457747972119E+000                  2.0107284701608901E+000                                       60                                        3 
                                    5359                  1.2393711009696419E+010                  5.7508311665718292E-001                  1.5574445929231308E+002                  2.1924126053050332E+000                  1.7774106952923119E+000                  3.6592706567786930E+000                  1.0934228705413960E+000                  2.0107742300580318E+000                                       60                                        3 
                                    5360                  1.2393711134291986E+010                  5.7508306516316088E-001                  1.2459556743385048E+002                  2.0955025922969770E+000                  1.7773884169067191E+000                  3.6592758343473775E+000                  1.0934013762112320E+000                  2.0108171798308145E+000                                       60                                        3 
                                    5361                  1.2393711233968441E+010                  5.7508302397209143E-001                  9.9676453947080375E+001                  1.9985925792889205E+000                  1.7773674172960736E+000                  3.6592803336863882E+000                  1.0933818777278874E+000                  2.0108561456905978E+000                                       60                                        3 
                                    5362                  1.2393711317263844E+010                  5.7508298955366122E-001                  8.3295403833806645E+001                  1.9206210380852282E+000                  1.7773474011544810E+000                  3.6592843711154268E+000                  1.0933637947990127E+000                  2.0108922855560398E+000                                       60                                        3 
                                    5363                  1.2393711390137316E+010                  5.7508295944430932E-001                  7.2873471135544364E+001                  1.8625694564893807E+000                  1.7773278212920924E+000                  3.6592881362662166E+000                  1.0933464745662387E+000                  2.0109269032834334E+000                                       60                                        3 
                                    5364                  1.2393711455879045E+010                  5.7508293228390750E-001                  6.5741728726795671E+001                  1.8178411199865072E+000                  1.7773083359130095E+000                  3.6592917380423997E+000                  1.0933295283243323E+000                  2.0109607752560961E+000                                       60                                        3 
                                    5365                  1.2393711516347214E+010                  5.7508290730430756E-001                  6.0468169037716009E+001                  1.7815268184677693E+000                  1.7772887561716044E+000                  3.6592952378500141E+000                  1.0933127388384012E+000                  2.0109943353637183E+000                                       60                                        3 
                                    5366                  1.2393711572850430E+010                  5.7508288396459639E-001                  5.6503215822520581E+001                  1.7520731659474258E+000                  1.7772689170236218E+000                  3.6592986826859977E+000                  1.0932959295924420E+000                  2.0110279362298162E+000                                       60                                        3 
                                    5367                  1.2393711626566099E+010                  5.7508286177820467E-001                  5.3715670435623174E+001                  1.7301010006144435E+000                  1.7772485803859495E+000                  3.6593021244480100E+000                  1.0932788777495805E+000                  2.0110620231606888E+000                                       60                                        3 
                                    5368                  1.2393711678159651E+010                  5.7508284047015423E-001                  5.1593549739275744E+001                  1.7125954092290894E+000                  1.7772276039720916E+000                  3.6593055943835946E+000                  1.0932614496714819E+000                  2.0110968632253456E+000                                       60                                        3 
                                    5369                  1.2393711728361183E+010                  5.7508281973883679E-001                  5.0201533062206032E+001                  1.7007169798998047E+000                  1.7772057681750533E+000                  3.6593091324918769E+000                  1.0932434555564001E+000                  2.0111328357995095E+000                                       60                                        3 
                                    5370                  1.2393711777550737E+010                  5.7508279942729035E-001                  4.9189554229970902E+001                  1.6918728868744148E+000                  1.7771829354787265E+000                  3.6593127626312003E+000                  1.0932247789295895E+000                  2.0111701737141354E+000                                       60                                        3 
                                    5371                  1.2393711825898506E+010                  5.7508277946524478E-001                  4.8347768342027649E+001                  1.6843764325222086E+000                  1.7771590443176248E+000                  3.6593164950859944E+000                  1.0932053684394505E+000                  2.0112089796193557E+000                                       60                                        3 
                                    5372                  1.2393711873692059E+010                  5.7508275973399337E-001                  4.7793551689596960E+001                  1.6793693055130250E+000                  1.7771339462492410E+000                  3.6593203524952860E+000                  1.0931851045866747E+000                  2.0112494924241413E+000                                       60                                        3 
                                    5373                  1.2393711920987261E+010                  5.7508274021052141E-001                  4.7295200915275871E+001                  1.6748170747387863E+000                  1.7771076291549301E+000                  3.6593243392162527E+000                  1.0931639725975866E+000                  2.0112917416584635E+000                                       60                                        3 
                                    5374                  1.2393711968070389E+010                  5.7508272077671563E-001                  4.7083128466810400E+001                  1.6728653120884012E+000                  1.7770807310022356E+000                  3.6593284360501972E+000                  1.0931423298533507E+000                  2.0113350124707954E+000                                       60                                        3 
                                    5375                  1.2393712024570143E+010                  5.7508269745875440E-001                  5.6499754160172479E+001                  1.7520465581360261E+000                  1.7770464223359943E+000                  3.6593336015255011E+000                  1.0931148445696208E+000                  2.0113899654288545E+000                                       60                                        3 
                                    5376                  1.2393712092369848E+010                  5.7508266948118081E-001                  6.7799704992206969E+001                  1.8312278041836507E+000                  1.7770019110270128E+000                  3.6593401901901332E+000                  1.0930794115858660E+000                  2.0114608102680878E+000                                       60                                        3 
                                    5377                  1.2393712173729496E+010                  5.7508263591427045E-001                  8.1359645990648374E+001                  1.9104090502312756E+000                  1.7769432872193418E+000                  3.6593486918124953E+000                  1.0930330964373078E+000                  2.0115534152159369E+000                                       60                                        3 
                                    5378                  1.2393712271361071E+010                  5.7508259564370734E-001                  9.7631575188778044E+001                  1.9895902962789005E+000                  1.7768649138858994E+000                  3.6593597979594490E+000                  1.0929716974766785E+000                  2.0116761827254197E+000                                       60                                        3 
                                    5379                  1.2393712388518961E+010                  5.7508254733457853E-001                  1.1715789022653365E+002                  2.0687715423265249E+000                  1.7767586720229314E+000                  3.6593744822607470E+000                  1.0928892079425978E+000                  2.0118411253111890E+000                                       60                                        3 
                                    5380                  1.2393712529108429E+010                  5.7508248938880602E-001                  1.4058946827184039E+002                  2.1479527883741500E+000                  1.7766129507477109E+000                  3.6593940969522429E+000                  1.0927771179219956E+000                  2.0120652615925354E+000                                       60                                        3 
                                    5381                  1.2393712697815792E+010                  5.7508241989513798E-001                  1.6870736192620842E+002                  2.2271340344217747E+000                  1.7764113319027293E+000                  3.6594204997796145E+000                  1.0926235028447624E+000                  2.0123724392663251E+000                                       60                                        3 
                                    5382                  1.2393712852780968E+010                  5.7508235611431258E-001                  1.5496517637333577E+002                  2.1902341148924487E+000                  1.7762037801164634E+000                  3.6594470989327585E+000                  1.0924665286453417E+000                  2.0126863394987451E+000                                       60                                        3 
                                    5383                  1.2393713001117399E+010                  5.7508229511297326E-001                  1.4833643139049363E+002                  2.1712478267449473E+000                  1.7759851559564395E+000                  3.6594746198254575E+000                  1.0923021747799309E+000                  2.0130150011621715E+000                                       60                                        3 
                                    5384                  1.2393713139927452E+010                  5.7508223807953796E-001                  1.3881005277787699E+002                  2.1424209193455330E+000                  1.7757639427654914E+000                  3.6595020720293032E+000                  1.0921366637767660E+000                  2.0133459800976090E+000                                       60                                        3 
                                    5385                  1.2393713269819235E+010                  5.7508218475788497E-001                  1.2989178141047626E+002                  2.1135816730053150E+000                  1.7755433643271048E+000                  3.6595291505263132E+000                  1.0919722175635520E+000                  2.0136748322562297E+000                                       60                                        3 
                                    5386                  1.2393713390490242E+010                  5.7508213526532792E-001                  1.2067100896557577E+002                  2.0816029440112160E+000                  1.7753277403701508E+000                  3.6595554020773817E+000                  1.0918119024829387E+000                  2.0139954250413283E+000                                       60                                        3 
                                    5387                  1.2393713502185179E+010                  5.7508208949389206E-001                  1.1169493770880641E+002                  2.0480334902601771E+000                  1.7751236982602476E+000                  3.6595803206222728E+000                  1.0916600443382038E+000                  2.0142991067648088E+000                                       60                                        3 
                                    5388                  1.2393713607000443E+010                  5.7508204657685680E-001                  1.0481526368377095E+002                  2.0204245312254159E+000                  1.7749260778196088E+000                  3.6596043356269936E+000                  1.0915132041084434E+000                  2.0145927548139437E+000                                       60                                        3 
                                    5389                  1.2393713706598633E+010                  5.7508200582830316E-001                  9.9598189850747090E+001                  1.9982514454018536E+000                  1.7747329531522409E+000                  3.6596276837976434E+000                  1.0913699454334602E+000                  2.0148792413911316E+000                                       60                                        3 
                                    5390                  1.2393713801496925E+010                  5.7508196703267334E-001                  9.4898293977016337E+001                  1.9772584050192037E+000                  1.7745445757264595E+000                  3.6596503562179383E+000                  1.0912304118799789E+000                  2.0151582792001359E+000                                       60                                        3 
                                    5391                  1.2393713891989624E+010                  5.7508193006602648E-001                  9.0492698288695564E+001                  1.9566135380907310E+000                  1.7743614790895035E+000                  3.6596723121607044E+000                  1.0910949516759698E+000                  2.0154291716914186E+000                                       60                                        3 
                                    5392                  1.2393713978776417E+010                  5.7508189463925052E-001                  8.6786792731497172E+001                  1.9384536389984754E+000                  1.7741831450181311E+000                  3.6596936275736573E+000                  1.0909631538143776E+000                  2.0156927406607563E+000                                       60                                        3 
                                    5393                  1.2393714062687000E+010                  5.7508186041100606E-001                  8.3910582721755219E+001                  1.9238167370840871E+000                  1.7740085824989169E+000                  3.6597144324683484E+000                  1.0908342627653873E+000                  2.0159504969100044E+000                                       60                                        3 
                                    5394                  1.2393714143974298E+010                  5.7508182727599277E-001                  8.1287298311809252E+001                  1.9100226894557277E+000                  1.7738378883402761E+000                  3.6597347353477314E+000                  1.0907083099273009E+000                  2.0162023775630367E+000                                       60                                        3 
                                    5395                  1.2393714222797886E+010                  5.7508179516719582E-001                  7.8823586983175971E+001                  1.8966561941879743E+000                  1.7736712667423622E+000                  3.6597545316698015E+000                  1.0905854064842055E+000                  2.0164481602010720E+000                                       60                                        3 
                                    5396                  1.2393714299663385E+010                  5.7508176387689125E-001                  7.6865499754688059E+001                  1.8857314551694606E+000                  1.7735080647103676E+000                  3.6597739100188442E+000                  1.0904650487701226E+000                  2.0166888519991959E+000                                       60                                        3 
                                    5397                  1.2393714375008999E+010                  5.7508173322531697E-001                  7.5345614962096604E+001                  1.8770579818904607E+000                  1.7733477052611413E+000                  3.6597929488184260E+000                  1.0903467914463449E+000                  2.0169253434990693E+000                                       60                                        3 
                                    5398                  1.2393714449162779E+010                  5.7508170307794193E-001                  7.4153780307961384E+001                  1.8701332959583150E+000                  1.7731898065165417E+000                  3.6598117042002194E+000                  1.0902303313104589E+000                  2.0171582410039228E+000                                       60                                        3 
                                    5399                  1.2393714522422895E+010                  5.7508167331269566E-001                  7.3260116846688490E+001                  1.8648676070098196E+000                  1.7730353600235200E+000                  3.6598301531488060E+000                  1.0901162101667752E+000                  2.0173864608129493E+000                                       60                                        3 
                                    5400                  1.2393714594868605E+010                  5.7508164389653493E-001                  7.2445707970848375E+001                  1.8600126608935716E+000                  1.7728858033628383E+000                  3.6598482240469297E+000                  1.0900052900401864E+000                  2.0176082788514096E+000                                       60                                        3 
                                    5401                  1.2393714666406143E+010                  5.7508161486654641E-001                  7.1537538004590644E+001                  1.8545339896371109E+000                  1.7727394156640197E+000                  3.6598659966601876E+000                  1.0898965509642609E+000                  2.0178257350801752E+000                                       60                                        3 
                                    5402                  1.2393714737029293E+010                  5.7508158622444672E-001                  7.0623149850300877E+001                  1.8489470835484874E+000                  1.7725959466117991E+000                  3.6598834793245469E+000                  1.0897898511094326E+000                  2.0180391131596735E+000                                       60                                        3 
                                    5403                  1.2393714806849110E+010                  5.7508155792445370E-001                  6.9819816701652812E+001                  1.8439787043239746E+000                  1.7724551773633868E+000                  3.6599006944613239E+000                  1.0896850362116728E+000                  2.0182487215833893E+000                                       60                                        3 
                                    5404                  1.2393714875890648E+010                  5.7508152995573825E-001                  6.9041538693819447E+001                  1.8391104617162584E+000                  1.7723171235358315E+000                  3.6599176380559308E+000                  1.0895821221086817E+000                  2.0184545286677431E+000                                       60                                        3 
                                    5405                  1.2393714944203951E+010                  5.7508150229737964E-001                  6.8313303763759606E+001                  1.8345052891654996E+000                  1.7721817731334040E+000                  3.6599343080639413E+000                  1.0894811068914458E+000                  2.0186565382149624E+000                                       60                                        3 
                                    5406                  1.2393715011918726E+010                  5.7508147489626615E-001                  6.7714775243521245E+001                  1.8306834413086481E+000                  1.7720489724514839E+000                  3.6599507266336184E+000                  1.0893818694111326E+000                  2.0188549924826042E+000                                       60                                        3 
                                    5407                  1.2393715079098961E+010                  5.7508144772597691E-001                  6.7180233589333767E+001                  1.8272415095738550E+000                  1.7719186990655142E+000                  3.6599669020523127E+000                  1.0892843818807585E+000                  2.0190499470246830E+000                                       60                                        3 
                                    5408                  1.2393715145817844E+010                  5.7508142075642188E-001                  6.6718883754477162E+001                  1.8242487716925373E+000                  1.7717909055444090E+000                  3.6599828447971086E+000                  1.0891885996306137E+000                  2.0192414911578935E+000                                       60                                        3 
                                    5409                  1.2393715212146252E+010                  5.7508139395850533E-001                  6.6328407895109933E+001                  1.8216995728951384E+000                  1.7716655381916067E+000                  3.6599985633288306E+000                  1.0890944788907679E+000                  2.0194297124001244E+000                                       60                                        3 
                                    5410                  1.2393715278150002E+010                  5.7508136730522952E-001                  6.6003748807148668E+001                  1.8195686028149352E+000                  1.7715425632911552E+000                  3.6600140674542936E+000                  1.0890019831896161E+000                  2.0196146836741975E+000                                       60                                        3 
