                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20200720"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                     297                  1.0262337890678233E+009                  1.9980848841719654E+000                  4.2162373043355949E+001                  9.2952948614997624E+000                  1.5784093932657093E-008                                        3                                        0 
                                     298                  1.0267785364833179E+009                  1.9980763344191672E+000                  4.3230922003229090E+001                  9.4401720570188967E+000                  1.5314386577658207E-008                                        3                                        0 
                                     299                  1.0271053849326146E+009                  1.9980709925628981E+000                  4.3781677575510876E+001                  9.5138161275533335E+000                  1.5085298911144148E-008                                        4                                        0 
                                     300                  1.0274322333819113E+009                  1.9980655404381489E+000                  4.4366264715842632E+001                  9.5907984211133073E+000                  1.4850926114505591E-008                                        4                                        0 
                                     301                  1.0278244515210673E+009                  1.9980588568703166E+000                  4.5150895748856797E+001                  9.6958150733469903E+000                  1.4538582496540805E-008                                        4                                        0 
                                     302                  1.0282951132880546E+009                  1.9980506053558096E+000                  4.6112292375703859E+001                  9.8235963829013890E+000                  1.4172235697284416E-008                                        4                                        0 
                                     303                  1.0288599074084394E+009                  1.9980403593949303E+000                  4.7279488339089809E+001                  9.9765968340545967E+000                  1.3751594809407200E-008                                        4                                        0 
                                     304                  1.0291679741414613E+009                  1.9980345400126616E+000                  4.7753575207392878E+001                  1.0038151044068535E+001                  1.3590643481942938E-008                                        5                                        0 
                                     305                  1.0294760408744831E+009                  1.9980286259986815E+000                  4.8321158818968271E+001                  1.0113549501086956E+001                  1.3394659726383047E-008                                        5                                        0 
                                     306                  1.0298457209541092E+009                  1.9980213908759032E+000                  4.9130197227155499E+001                  1.0218708559328222E+001                  1.3127598978738862E-008                                        5                                        0 
                                     307                  1.0302893370496607E+009                  1.9980124715531291E+000                  5.0128149804304591E+001                  1.0346888589085474E+001                  1.2812577665034283E-008                                        5                                        0 
                                     308                  1.0305555067069914E+009                  1.9980069427453229E+000                  5.0619131795331157E+001                  1.0410467495107858E+001                  1.2662147490963209E-008                                        6                                        0 
                                     309                  1.0308216763643223E+009                  1.9980013254670888E+000                  5.1157604927672317E+001                  1.0478934665900741E+001                  1.2502498898182900E-008                                        6                                        0 
                                     310                  1.0311410799531193E+009                  1.9979944682079960E+000                  5.1886487079438673E+001                  1.0571228737001579E+001                  1.2290965958605073E-008                                        6                                        0 
                                     311                  1.0315243642596757E+009                  1.9979860487264649E+000                  5.2820850215551140E+001                  1.0690465435315053E+001                  1.2026042980941757E-008                                        6                                        0 
                                     312                  1.0319843054275434E+009                  1.9979756473636279E+000                  5.3913333190305359E+001                  1.0827246087563580E+001                  1.1732691430717110E-008                                        6                                        0 
                                     313                  1.0322491778184162E+009                  1.9979694552544098E+000                  5.4366497118937090E+001                  1.0883465181211587E+001                  1.1616556252973009E-008                                        7                                        0 
                                     314                  1.0325140502092892E+009                  1.9979631786592806E+000                  5.4906075133711603E+001                  1.0950276035885322E+001                  1.1480000722519993E-008                                        7                                        0 
                                     315                  1.0328318970783366E+009                  1.9979555252768231E+000                  5.5704726196419962E+001                  1.1050315955669671E+001                  1.1279230998506162E-008                                        7                                        0 
                                     316                  1.0332133133211936E+009                  1.9979461224757444E+000                  5.6711576634671047E+001                  1.1173991987868339E+001                  1.1038121653550799E-008                                        7                                        0 
                                     317                  1.0334421630669078E+009                  1.9979403145179477E+000                  5.7166770203934945E+001                  1.1229202901858526E+001                  1.0934107354770886E-008                                        8                                        0 
                                     318                  1.0336710128126218E+009                  1.9979344310005407E+000                  5.7669957045623718E+001                  1.1291401238334066E+001                  1.0818183523144965E-008                                        8                                        0 
                                     319                  1.0339456325074790E+009                  1.9979272691666354E+000                  5.8404007810855553E+001                  1.1380688220689482E+001                  1.0654351004465257E-008                                        8                                        0 
                                     320                  1.0342751761413074E+009                  1.9979184967255956E+000                  5.9337537120700510E+001                  1.1495763591249698E+001                  1.0448475763065120E-008                                        8                                        0 
                                     321                  1.0346706285019014E+009                  1.9979076933520050E+000                  6.0487308646488515E+001                  1.1633672585360452E+001                  1.0209544052617540E-008                                        8                                        0 
                                     322                  1.0348984313776718E+009                  1.9979012732773027E+000                  6.0952812677831737E+001                  1.1689570087978661E+001                  1.0116094508667691E-008                                        9                                        0 
                                     323                  1.0351262342534422E+009                  1.9978947726914569E+000                  6.1568195278941907E+001                  1.1763198757808329E+001                  9.9941224370420637E-009                                        9                                        0 
                                     324                  1.0353995977043666E+009                  1.9978868435805115E+000                  6.2502279453024457E+001                  1.1874916478766657E+001                  9.8125185328598262E-009                                        9                                        0 
                                     325                  1.0357276338454759E+009                  1.9978770925240152E+000                  6.3681706296524354E+001                  1.2014681459862013E+001                  9.5923007567902511E-009                                        9                                        0 
                                     326                  1.0359244555301415E+009                  1.9978710613044308E+000                  6.4157150965079040E+001                  1.2072624879935569E+001                  9.5039928480627650E-009                                       10                                        0 
                                     327                  1.0361212772148070E+009                  1.9978649557359809E+000                  6.4712215539924216E+001                  1.2136789217140452E+001                  9.4073881567350517E-009                                       10                                        0 
                                     328                  1.0363574632364057E+009                  1.9978575263693714E+000                  6.5510808387110274E+001                  1.2230281188847249E+001                  9.2687201977848371E-009                                       10                                        0 
                                     329                  1.0366408864623243E+009                  1.9978484315580629E+000                  6.6531167407407438E+001                  1.2349329498105078E+001                  9.0963224072062976E-009                                       10                                        0 
                                     330                  1.0369809943334264E+009                  1.9978372398677602E+000                  6.7743759401987120E+001                  1.2490666846560268E+001                  8.8981521197147781E-009                                       10                                        0 
                                     331                  1.0371744531026579E+009                  1.9978306836127242E+000                  6.8130408613192614E+001                  1.2537244492402991E+001                  8.8353046389078750E-009                                       11                                        0 
                                     332                  1.0373679118718894E+009                  1.9978240653300887E+000                  6.8644759821584955E+001                  1.2596313983230573E+001                  8.7559295240653474E-009                                       11                                        0 
                                     333                  1.0376000623949671E+009                  1.9978160257084565E+000                  6.9464622421591457E+001                  1.2691116873531971E+001                  8.6299988423460488E-009                                       11                                        0 
                                     334                  1.0378786430226605E+009                  1.9978061894259773E+000                  7.0523802013245941E+001                  1.2812992430504304E+001                  8.4725914818322629E-009                                       11                                        0 
                                     335                  1.0380457913992766E+009                  1.9978001401024632E+000                  7.0924284755268047E+001                  1.2858420093623646E+001                  8.4156151932219535E-009                                       12                                        0 
                                     336                  1.0382129397758926E+009                  1.9977940348406029E+000                  7.1386384469630428E+001                  1.2911052164682726E+001                  8.3499495905536280E-009                                       12                                        0 
                                     337                  1.0384135178278319E+009                  1.9977866305888459E+000                  7.2101600051427255E+001                  1.2993692410019465E+001                  8.2478019465344484E-009                                       12                                        0 
                                     338                  1.0386542114901589E+009                  1.9977775989976567E+000                  7.3040961952348425E+001                  1.3100281188376545E+001                  8.1186954084114907E-009                                       12                                        0 
                                     339                  1.0389430438849515E+009                  1.9977665297829463E+000                  7.4142076109752182E+001                  1.3224760928637387E+001                  7.9719061648647442E-009                                       12                                        0 
                                     340                  1.0391043723245584E+009                  1.9977601941589922E+000                  7.4412763579565720E+001                  1.3256028765222355E+001                  7.9366790017856220E-009                                       13                                        0 
                                     341                  1.0392657007641653E+009                  1.9977538203507015E+000                  7.4802946500786305E+001                  1.3299713745789715E+001                  7.8870853754410925E-009                                       13                                        0 
                                     342                  1.0394592948916936E+009                  1.9977461063149404E+000                  7.5497660646066123E+001                  1.3377569232487035E+001                  7.7989739176783643E-009                                       13                                        0 
                                     343                  1.0396916078447274E+009                  1.9977367087772866E+000                  7.6432889096334449E+001                  1.3482007031879315E+001                  7.6829022199320206E-009                                       13                                        0 
                                     344                  1.0399703833883681E+009                  1.9977252028607595E+000                  7.7494786899342259E+001                  1.3600258397172764E+001                  7.5548171814530673E-009                                       13                                        0 
                                     345                  1.0402036734105184E+009                  1.9977153548222306E+000                  7.8062957648928872E+001                  1.3662793589319874E+001                  7.4892679740675961E-009                                       13                                        0 
                                     346                  1.0404801180919070E+009                  1.9977035453994962E+000                  7.8935825638655373E+001                  1.3760675153226270E+001                  7.3875500733833134E-009                                       13                                        0 
                                     347                  1.0406287037077792E+009                  1.9976970809891090E+000                  7.9048211508898817E+001                  1.3773062447059219E+001                  7.3760000706887700E-009                                       14                                        0 
                                     348                  1.0407772893236512E+009                  1.9976906015267075E+000                  7.9331520769126186E+001                  1.3804014868933544E+001                  7.3449433309997688E-009                                       14                                        0 
                                     349                  1.0409555920626978E+009                  1.9976827807444555E+000                  7.9921661086533078E+001                  1.3868825312408143E+001                  7.2793369799125558E-009                                       14                                        0 
                                     350                  1.0411695553495535E+009                  1.9976732815677267E+000                  8.0704932384581795E+001                  1.3954191908873243E+001                  7.1941166195309648E-009                                       14                                        0 
                                     351                  1.0414263112937806E+009                  1.9976616999382966E+000                  8.1521215053914247E+001                  1.4043824420804535E+001                  7.1065760553171667E-009                                       14                                        0 
                                     352                  1.0415734313883767E+009                  1.9976549534972612E+000                  8.1519303828028086E+001                  1.4043108438556144E+001                  7.1087029893037165E-009                                       15                                        0 
                                     353                  1.0417205514829730E+009                  1.9976482075352751E+000                  8.1649071323695495E+001                  1.4056924832826880E+001                  7.0963189258519396E-009                                       15                                        0 
                                     354                  1.0418970955964885E+009                  1.9976400914903654E+000                  8.2060592829581466E+001                  1.4103933250882038E+001                  7.0515613114668417E-009                                       15                                        0 
                                     355                  1.0421089485327071E+009                  1.9976302703782216E+000                  8.2642372332653679E+001                  1.4166893413149072E+001                  6.9920769048356503E-009                                       15                                        0 
                                     356                  1.0423631720561694E+009                  1.9976183484523138E+000                  8.3217083157803529E+001                  1.4228828668412834E+001                  6.9347079572535080E-009                                       15                                        0 
                                     357                  1.0425036967363274E+009                  1.9976116836083468E+000                  8.3006502109546418E+001                  1.4205356583243512E+001                  6.9585556256363069E-009                                       16                                        0 
                                     358                  1.0426442214164854E+009                  1.9976050465730943E+000                  8.2946848275864511E+001                  1.4198392277569789E+001                  6.9664867165651171E-009                                       16                                        0 
                                     359                  1.0428128510326750E+009                  1.9975970917293753E+000                  8.3171407021875595E+001                  1.4222351514747800E+001                  6.9449578115970326E-009                                       16                                        0 
                                     360                  1.0430152065721025E+009                  1.9975875038849116E+000                  8.3557712832975312E+001                  1.4263811935102581E+001                  6.9071823207374639E-009                                       16                                        0 
                                     361                  1.0432580332194157E+009                  1.9975759112831613E+000                  8.4013834720097591E+001                  1.4312685189567720E+001                  6.8630942342290376E-009                                       16                                        0 
                                     362                  1.0433926499343567E+009                  1.9975694273913329E+000                  8.3815919644307314E+001                  1.4290273096653358E+001                  6.8855060018581927E-009                                       17                                        0 
                                     363                  1.0435272666492976E+009                  1.9975629688810126E+000                  8.3799429559429385E+001                  1.4288037741688520E+001                  6.8887973427425369E-009                                       17                                        0 
                                     364                  1.0436888067072266E+009                  1.9975552213801144E+000                  8.4100256538432433E+001                  1.4320256447857188E+001                  6.8598264913406085E-009                                       17                                        0 
                                     365                  1.0438826547767415E+009                  1.9975458699299207E+000                  8.4603662630839480E+001                  1.4374322790467076E+001                  6.8110023767586001E-009                                       17                                        0 
                                     366                  1.0441152724601594E+009                  1.9975345383473031E+000                  8.5209411332077750E+001                  1.4439758028743617E+001                  6.7526161357657505E-009                                       17                                        0 
                                     367                  1.0442437907211046E+009                  1.9975282042325169E+000                  8.5079191238834511E+001                  1.4425204380499153E+001                  6.7671867347311453E-009                                       18                                        0 
                                     368                  1.0443723089820498E+009                  1.9975218861513029E+000                  8.5140640809877993E+001                  1.4431428564701902E+001                  6.7625814528379000E-009                                       18                                        0 
                                     369                  1.0445265308951842E+009                  1.9975142956801892E+000                  8.5579930572448163E+001                  1.4478420638999708E+001                  6.7209274029324259E-009                                       18                                        0 
                                     370                  1.0447115971909453E+009                  1.9975051102731192E+000                  8.6315669947886533E+001                  1.4557176017847738E+001                  6.6514125420969066E-009                                       18                                        0 
                                     371                  1.0449336767458586E+009                  1.9974939325040286E+000                  8.7203112890345963E+001                  1.4653093560205701E+001                  6.5682314868174921E-009                                       18                                        0 
                                     372                  1.0450555377134192E+009                  1.9974876950418263E+000                  8.7191264429518839E+001                  1.4652115464344394E+001                  6.5702320344623781E-009                                       19                                        0 
                                     373                  1.0451773986809797E+009                  1.9974814588237126E+000                  8.7339005228287178E+001                  1.4667542526259355E+001                  6.5577257143121372E-009                                       19                                        0 
                                     374                  1.0453236318420523E+009                  1.9974739547660603E+000                  8.7857898770440784E+001                  1.4722619570569757E+001                  6.5109566220349539E-009                                       19                                        0 
                                     375                  1.0454991116353396E+009                  1.9974648623515625E+000                  8.8669908541773751E+001                  1.4808281754272006E+001                  6.4388257977037786E-009                                       19                                        0 
                                     376                  1.0457096873872843E+009                  1.9974537864959179E+000                  8.9652428497050934E+001                  1.4912311224562623E+001                  6.3528700148731580E-009                                       19                                        0 
                                     377                  1.0458310284191059E+009                  1.9974472881192795E+000                  8.9708051073085898E+001                  1.4919366237150264E+001                  6.3480696740993330E-009                                       20                                        0 
                                     378                  1.0459523694509275E+009                  1.9974407826134881E+000                  8.9913239999356293E+001                  1.4940732367719585E+001                  6.3312935449381822E-009                                       20                                        0 
                                     379                  1.0460979786891134E+009                  1.9974329469202168E+000                  9.0491623228079703E+001                  1.5001565295269952E+001                  6.2822834569773576E-009                                       20                                        0 
                                     380                  1.0462727097749364E+009                  1.9974234450374233E+000                  9.1351872155258320E+001                  1.5092021631629216E+001                  6.2101572837517569E-009                                       20                                        0 
                                     381                  1.0463775484264303E+009                  1.9974176549821876E+000                  9.1487524017295556E+001                  1.5105967068339551E+001                  6.1998509591404191E-009                                       21                                        0 
                                     382                  1.0464823870779241E+009                  1.9974118509544241E+000                  9.1690677667105774E+001                  1.5127065670581622E+001                  6.1837790011191944E-009                                       21                                        0 
                                     383                  1.0466081934597168E+009                  1.9974048608861477E+000                  9.2166545975555607E+001                  1.5177442378881901E+001                  6.1446605937080316E-009                                       21                                        0 
                                     384                  1.0467591611178678E+009                  1.9973964011637972E+000                  9.2888501208868149E+001                  1.5252925340749496E+001                  6.0864741635857869E-009                                       21                                        0 
                                     385                  1.0469403223076493E+009                  1.9973861190541387E+000                  9.3747211366920297E+001                  1.5343197553669969E+001                  6.0180148791341576E-009                                       21                                        0 
                                     386                  1.0470490190215180E+009                  1.9973798558774405E+000                  9.3765793946758876E+001                  1.5345837528078581E+001                  6.0169084256108815E-009                                       22                                        0 
                                     387                  1.0471577157353868E+009                  1.9973735903616601E+000                  9.3898972291627260E+001                  1.5359415596707191E+001                  6.0073478578878029E-009                                       22                                        0 
                                     388                  1.0472881517920294E+009                  1.9973660543785556E+000                  9.4362559376203208E+001                  1.5407523712514099E+001                  5.9716962293252083E-009                                       22                                        0 
                                     389                  1.0474446750600004E+009                  1.9973569380550098E+000                  9.5095308970340213E+001                  1.5483605787725658E+001                  5.9156010452892908E-009                                       22                                        0 
                                     390                  1.0476325029815657E+009                  1.9973458590324775E+000                  9.5962273492537307E+001                  1.5573371753663736E+001                  5.8505125491777840E-009                                       22                                        0 
                                     391                  1.0477396953548009E+009                  1.9973394416283901E+000                  9.5854969706736469E+001                  1.5562025064184507E+001                  5.8597328311716852E-009                                       23                                        0 
                                     392                  1.0478468877280360E+009                  1.9973330360495076E+000                  9.5899084222927442E+001                  1.5566233563542495E+001                  5.8574410606372829E-009                                       23                                        0 
                                     393                  1.0479755185759182E+009                  1.9973253437128771E+000                  9.6318761022971799E+001                  1.5609424125926822E+001                  5.8267344559362836E-009                                       23                                        0 
                                     394                  1.0481298755933768E+009                  1.9973160467545810E+000                  9.7014077142082684E+001                  1.5681079104459879E+001                  5.7759234730079604E-009                                       23                                        0 
                                     395                  1.0483151040143269E+009                  1.9973047582362844E+000                  9.7826145939384560E+001                  1.5764565652803585E+001                  5.7176195168434758E-009                                       23                                        0 
                                     396                  1.0484178299103336E+009                  1.9972984116849724E+000                  9.7615736563581621E+001                  1.5744071371252238E+001                  5.7330180701624694E-009                                       24                                        0 
                                     397                  1.0485205558063403E+009                  1.9972920869961399E+000                  9.7569242458787230E+001                  1.5738911831969981E+001                  5.7374269789209821E-009                                       24                                        0 
                                     398                  1.0486438268815484E+009                  1.9972845034461129E+000                  9.7907726046771757E+001                  1.5773422730638709E+001                  5.7137906710059102E-009                                       24                                        0 
                                     399                  1.0487917521717980E+009                  1.9972753515589157E+000                  9.8521267629594348E+001                  1.5836145528041714E+001                  5.6706984998746588E-009                                       24                                        0 
                                     400                  1.0489692625200976E+009                  1.9972642564813912E+000                  9.9220975786514302E+001                  1.5907502600420965E+001                  5.6223523511608848E-009                                       24                                        0 
                                     401                  1.0490719842560813E+009                  1.9972577612098419E+000                  9.8945853060331117E+001                  1.5877684005030911E+001                  5.6437961189426803E-009                                       25                                        0 
                                     402                  1.0491747059920651E+009                  1.9972512960680453E+000                  9.8822334162505598E+001                  1.5864923204362071E+001                  5.6533981664486922E-009                                       25                                        0 
                                     403                  1.0492979720752456E+009                  1.9972435537844735E+000                  9.9068001175996486E+001                  1.5889744822109641E+001                  5.6370045325304410E-009                                       25                                        0 
                                     404                  1.0494458913750622E+009                  1.9972342253405961E+000                  9.9559960987731330E+001                  1.5939735669943751E+001                  5.6035392856327567E-009                                       25                                        0 
                                     405                  1.0496233945348421E+009                  1.9972229401761088E+000                  1.0008267617730206E+002                  1.5992704020937110E+001                  5.5685656314401737E-009                                       25                                        0 
                                     406                  1.0497209835357622E+009                  1.9972166824001421E+000                  9.9621382280535315E+001                  1.5945014830841524E+001                  5.6019081327081904E-009                                       26                                        0 
                                     407                  1.0498185725366822E+009                  1.9972104720202717E+000                  9.9325539369834075E+001                  1.5914312866556459E+001                  5.6237256229007416E-009                                       26                                        0 
                                     408                  1.0499356793377863E+009                  1.9972030559784539E+000                  9.9391040148974810E+001                  1.5920640128221445E+001                  5.6201451893335920E-009                                       26                                        0 
                                     409                  1.0500762074991112E+009                  1.9971941472860697E+000                  9.9667988848089166E+001                  1.5948570516267409E+001                  5.6018867905242745E-009                                       26                                        0 
                                     410                  1.0502448412927010E+009                  1.9971834082130338E+000                  9.9939045188128304E+001                  1.5975773796512279E+001                  5.5844182389956597E-009                                       26                                        0 
                                     411                  1.0503430858583637E+009                  1.9971771239745730E+000                  9.9365234796018470E+001                  1.5916545440848912E+001                  5.6258480876325453E-009                                       27                                        0 
                                     412                  1.0504413304240264E+009                  1.9971708989604917E+000                  9.8932360691702797E+001                  1.5871751622247558E+001                  5.6576000647587823E-009                                       27                                        0 
                                     413                  1.0505592239028217E+009                  1.9971634823922384E+000                  9.8805973919182676E+001                  1.5858367254431970E+001                  5.6677317408965924E-009                                       27                                        0 
                                     414                  1.0507006960773760E+009                  1.9971546013417292E+000                  9.8842713406317358E+001                  1.5861664604320797E+001                  5.6663907993900517E-009                                       27                                        0 
                                     415                  1.0508704626868411E+009                  1.9971439378540836E+000                  9.8806221167280896E+001                  1.5857336433424393E+001                  5.6705765111866043E-009                                       27                                        0 
                                     416                  1.0509706708282923E+009                  1.9971376475237150E+000                  9.8015807365852737E+001                  1.5775647110000927E+001                  5.7288773960381318E-009                                       28                                        0 
                                     417                  1.0510708789697434E+009                  1.9971314396369726E+000                  9.7381190779085074E+001                  1.5709904600711628E+001                  5.7765451104907479E-009                                       28                                        0 
                                     418                  1.0511911287394845E+009                  1.9971240692233883E+000                  9.7020783484084220E+001                  1.5672330913578179E+001                  5.8045038172949606E-009                                       28                                        0 
                                     419                  1.0513354284631741E+009                  1.9971152785014437E+000                  9.6796834416797893E+001                  1.5648729916809215E+001                  5.8226490482389325E-009                                       28                                        0 
                                     420                  1.0515085881316015E+009                  1.9971047697856734E+000                  9.6562621376373642E+001                  1.5623966650242743E+001                  5.8419282836465481E-009                                       28                                        0 
                                     421                  1.0516077005177634E+009                  1.9970987788688632E+000                  9.5758151519030903E+001                  1.5540439053705628E+001                  5.9043006417999007E-009                                       29                                        0 
                                     422                  1.0517068129039252E+009                  1.9970928696037189E+000                  9.5184095844309780E+001                  1.5480663383754802E+001                  5.9496913746727285E-009                                       29                                        0 
                                     423                  1.0518257477673194E+009                  1.9970858480848179E+000                  9.4938568890036407E+001                  1.5454805412872982E+001                  5.9700254396320426E-009                                       29                                        0 
                                     424                  1.0519684696033924E+009                  1.9970774580033575E+000                  9.4848468637909619E+001                  1.5444980816773695E+001                  5.9784843408377831E-009                                       29                                        0 
                                     425                  1.0521397358066801E+009                  1.9970674058117543E+000                  9.4765005261213631E+001                  1.5435837635173220E+001                  5.9866739995422552E-009                                       29                                        0 
                                     426                  1.0522391909325323E+009                  1.9970615770141122E+000                  9.4059150696264965E+001                  1.5361988089392089E+001                  6.0439542763994938E-009                                       30                                        0 
                                     427                  1.0523386460583844E+009                  1.9970558192918892E+000                  9.3536617711492525E+001                  1.5303772630048174E+001                  6.0897625062873790E-009                                       30                                        0 
                                     428                  1.0524579922094072E+009                  1.9970489744244908E+000                  9.3275464021679838E+001                  1.5276160949921280E+001                  6.1122014323293228E-009                                       30                                        0 
                                     429                  1.0526012075906343E+009                  1.9970407982655416E+000                  9.3131017478918949E+001                  1.5260627160546498E+001                  6.1254555556035927E-009                                       30                                        0 
                                     430                  1.0527730660481070E+009                  1.9970310119889656E+000                  9.2893780719515888E+001                  1.5235304370263721E+001                  6.1467197349724911E-009                                       30                                        0 
                                     431                  1.0529775610700758E+009                  1.9970194161396315E+000                  9.2398120785897859E+001                  1.5182886532678484E+001                  6.1899141384577065E-009                                       30                                        0 
                                     432                  1.0531590205649822E+009                  1.9970092165688575E+000                  9.1319951880308651E+001                  1.5069575018576904E+001                  6.2828799654445619E-009                                       30                                        0 
                                     433                  1.0533692216621253E+009                  1.9969976264237552E+000                  9.0394152006946854E+001                  1.4972239057763344E+001                  6.3648259840146455E-009                                       30                                        0 
